3.571427846516494475e-01,9.407027846516494707e-01,1.000000000000000000e+00
2.788017846516493981e-01,9.070767846516494259e-01,1.000000000000000000e+00
2.396317846516494154e-01,8.676027846516494169e-01,1.000000000000000000e+00
2.211987846516494383e-01,8.646787846516493792e-01,1.000000000000000000e+00
1.405537846516494160e-01,8.676027846516494169e-01,1.000000000000000000e+00
8.064558465164943513e-02,8.778367846516493822e-01,1.000000000000000000e+00
6.451658465164943068e-02,8.778367846516493822e-01,1.000000000000000000e+00
1.059907846516494334e-01,8.442107846516494485e-01,1.000000000000000000e+00
1.267287846516494398e-01,8.369007846516494098e-01,1.000000000000000000e+00
1.382487846516494145e-01,8.193567846516494058e-01,1.000000000000000000e+00
1.428577846516494443e-01,7.798837846516494254e-01,1.000000000000000000e+00
1.221197846516494379e-01,7.550297846516493827e-01,1.000000000000000000e+00
1.105997846516494354e-01,7.330997846516493777e-01,1.000000000000000000e+00
1.129037846516494359e-01,7.053217846516494083e-01,1.000000000000000000e+00
9.677458465164943957e-02,6.600007846516494636e-01,1.000000000000000000e+00
7.373318465164943603e-02,6.395327846516494219e-01,1.000000000000000000e+00
7.373318465164943603e-02,6.292987846516494566e-01,1.000000000000000000e+00
9.907878465164943194e-02,5.912867846516494108e-01,1.000000000000000000e+00
1.682027846516494507e-01,5.854387846516494465e-01,1.000000000000000000e+00
1.843317846516494551e-01,6.015207846516493762e-01,1.000000000000000000e+00
1.497697846516494180e-01,6.483047846516494239e-01,1.000000000000000000e+00
1.152077846516494364e-01,6.512287846516494616e-01,1.000000000000000000e+00
1.520737846516494463e-01,7.097077846516494093e-01,1.000000000000000000e+00
1.543787846516494477e-01,7.477197846516494550e-01,1.000000000000000000e+00
1.658987846516494225e-01,7.828077846516494631e-01,1.000000000000000000e+00
1.290327846516494403e-01,7.974277846516494295e-01,1.000000000000000000e+00
1.105997846516494354e-01,8.208187846516493691e-01,1.000000000000000000e+00
8.755798465164943423e-02,8.295907846516493711e-01,1.000000000000000000e+00
6.451658465164943068e-02,8.880707846516494586e-01,1.000000000000000000e+00
1.013828846516494353e-01,8.997667846516493872e-01,1.000000000000000000e+00
1.497697846516494180e-01,8.953807846516493862e-01,1.000000000000000000e+00
1.751157846516494532e-01,8.705267846516494545e-01,1.000000000000000000e+00
1.705077846516494522e-01,8.500587846516494128e-01,1.000000000000000000e+00
1.244247846516494393e-01,8.456727846516494118e-01,1.000000000000000000e+00
1.682027846516494507e-01,8.895327846516494219e-01,1.000000000000000000e+00
2.419357846516494437e-01,9.056147846516494626e-01,1.000000000000000000e+00
2.834107846516494278e-01,9.421647846516494340e-01,1.000000000000000000e+00
3.041477846516494332e-01,9.611697846516493726e-01,1.000000000000000000e+00
3.433187846516494446e-01,9.670177846516494480e-01,1.000000000000000000e+00
3.479267846516494456e-01,9.640937846516494103e-01,1.000000000000000000e+00
2.995397846516494322e-01,9.392407846516493963e-01,1.000000000000000000e+00
2.649777846516493951e-01,9.304687846516493943e-01,1.000000000000000000e+00
2.580647846516493926e-01,9.480117846516493696e-01,1.000000000000000000e+00
2.188947846516494100e-01,9.275447846516494677e-01,1.000000000000000000e+00
2.096777846516494348e-01,8.968427846516494606e-01,1.000000000000000000e+00
1.981567846516494313e-01,8.866087846516493842e-01,1.000000000000000000e+00
3.686637846516493955e-01,9.670177846516494480e-01,1.000000000000000000e+00
4.239637846516494113e-01,9.699417846516493746e-01,1.000000000000000000e+00
4.354847846516494148e-01,9.728657846516494123e-01,1.000000000000000000e+00
3.963137846516494034e-01,9.480117846516493696e-01,1.000000000000000000e+00
3.963137846516494034e-01,9.421647846516494340e-01,1.000000000000000000e+00
4.239637846516494113e-01,9.290067846516494310e-01,1.000000000000000000e+00
4.193547846516494371e-01,9.070767846516494259e-01,1.000000000000000000e+00
4.170507846516494088e-01,8.939187846516494229e-01,1.000000000000000000e+00
4.631337846516493939e-01,8.705267846516494545e-01,1.000000000000000000e+00
4.723507846516494246e-01,8.544447846516494138e-01,1.000000000000000000e+00
5.138257846516494087e-01,9.129247846516493903e-01,1.000000000000000000e+00
5.276497846516494672e-01,9.333927846516494320e-01,1.000000000000000000e+00
4.400927846516494157e-01,9.392407846516493963e-01,1.000000000000000000e+00
4.539177846516494474e-01,9.640937846516494103e-01,1.000000000000000000e+00
4.700467846516493964e-01,9.787137846516493767e-01,1.000000000000000000e+00
5.138257846516494087e-01,9.626317846516494470e-01,1.000000000000000000e+00
5.299547846516494687e-01,9.407027846516494707e-01,1.000000000000000000e+00
5.737327846516494523e-01,9.333927846516494320e-01,1.000000000000000000e+00
5.921667846516494027e-01,9.611697846516493726e-01,1.000000000000000000e+00
5.967747846516494592e-01,9.640937846516494103e-01,1.000000000000000000e+00
6.313367846516494408e-01,9.582457846516494460e-01,1.000000000000000000e+00
6.682027846516493952e-01,9.553217846516494083e-01,1.000000000000000000e+00
6.958527846516494586e-01,9.421647846516494340e-01,1.000000000000000000e+00
6.889407846516494294e-01,9.290067846516494310e-01,1.000000000000000000e+00
7.465437846516493892e-01,9.246207846516494300e-01,1.000000000000000000e+00
7.718897846516493688e-01,9.202347846516494290e-01,1.000000000000000000e+00
7.211987846516494383e-01,8.983047846516494239e-01,1.000000000000000000e+00
7.350237846516494145e-01,8.953807846516493862e-01,1.000000000000000000e+00
7.511527846516494744e-01,8.807607846516494199e-01,1.000000000000000000e+00
7.442397846516494164e-01,8.559067846516493772e-01,1.000000000000000000e+00
7.442397846516494164e-01,8.456727846516494118e-01,1.000000000000000000e+00
7.857147846516494560e-01,8.222807846516494434e-01,1.000000000000000000e+00
8.110607846516494357e-01,8.047377846516494682e-01,1.000000000000000000e+00
8.018437846516494050e-01,7.959657846516494661e-01,1.000000000000000000e+00
7.880187846516494288e-01,7.696497846516494601e-01,1.000000000000000000e+00
7.718897846516493688e-01,7.623397846516494214e-01,1.000000000000000000e+00
7.258067846516493837e-01,8.485967846516494495e-01,1.000000000000000000e+00
7.442397846516494164e-01,8.953807846516493862e-01,1.000000000000000000e+00
7.465437846516493892e-01,9.290067846516494310e-01,1.000000000000000000e+00
7.211987846516494383e-01,9.450877846516494429e-01,1.000000000000000000e+00
6.820277846516493714e-01,9.465497846516494063e-01,1.000000000000000000e+00
6.428577846516494443e-01,9.275447846516494677e-01,1.000000000000000000e+00
6.866367846516494566e-01,9.216967846516493923e-01,1.000000000000000000e+00
7.465437846516493892e-01,9.216967846516493923e-01,1.000000000000000000e+00
7.626727846516494491e-01,9.436257846516493686e-01,1.000000000000000000e+00
7.834107846516493723e-01,9.567837846516493716e-01,1.000000000000000000e+00
8.387097846516494704e-01,9.246207846516494300e-01,1.000000000000000000e+00
7.857147846516494560e-01,8.778367846516493822e-01,1.000000000000000000e+00
7.834107846516493723e-01,8.588307846516494148e-01,1.000000000000000000e+00
7.764977846516494253e-01,9.319307846516494687e-01,1.000000000000000000e+00
6.774197846516494259e-01,9.611697846516493726e-01,1.000000000000000000e+00
5.806457846516493992e-01,9.523977846516493706e-01,1.000000000000000000e+00
5.506917846516494741e-01,9.348547846516493953e-01,1.000000000000000000e+00
5.092167846516494345e-01,9.202347846516494290e-01,1.000000000000000000e+00
4.493087846516494177e-01,9.290067846516494310e-01,1.000000000000000000e+00
3.963137846516494034e-01,9.363167846516494697e-01,1.000000000000000000e+00
3.433187846516494446e-01,9.319307846516494687e-01,1.000000000000000000e+00
3.755767846516493980e-01,9.290067846516494310e-01,1.000000000000000000e+00
4.423967846516494440e-01,9.158487846516494280e-01,1.000000000000000000e+00
5.414747846516494434e-01,9.655557846516493736e-01,1.000000000000000000e+00
4.631337846516493939e-01,9.655557846516493736e-01,1.000000000000000000e+00
4.285717846516494123e-01,9.450877846516494429e-01,1.000000000000000000e+00
4.147467846516494361e-01,9.114627846516494269e-01,1.000000000000000000e+00
3.732727846516494252e-01,9.143867846516494646e-01,1.000000000000000000e+00
3.202767846516494377e-01,9.260827846516493933e-01,1.000000000000000000e+00
3.387097846516494148e-01,9.304687846516493943e-01,1.000000000000000000e+00
4.631337846516493939e-01,9.290067846516494310e-01,1.000000000000000000e+00
5.138257846516494087e-01,9.202347846516494290e-01,1.000000000000000000e+00
4.792627846516493983e-01,9.553217846516494083e-01,1.000000000000000000e+00
5.437787846516494161e-01,9.684797846516494113e-01,1.000000000000000000e+00
7.027657846516494056e-01,9.611697846516493726e-01,1.000000000000000000e+00
7.557607846516494199e-01,9.567837846516493716e-01,1.000000000000000000e+00
8.064517846516494615e-01,9.187727846516494656e-01,1.000000000000000000e+00
8.294937846516494684e-01,8.705267846516494545e-01,1.000000000000000000e+00
7.165897846516494640e-01,8.676027846516494169e-01,1.000000000000000000e+00
7.073737846516494621e-01,8.924567846516494596e-01,1.000000000000000000e+00
6.428577846516494443e-01,9.158487846516494280e-01,1.000000000000000000e+00
5.990787846516494319e-01,9.231587846516494666e-01,1.000000000000000000e+00
5.691247846516493958e-01,9.231587846516494666e-01,1.000000000000000000e+00
5.460837846516494176e-01,9.158487846516494280e-01,1.000000000000000000e+00
5.161297846516493815e-01,8.895327846516494219e-01,1.000000000000000000e+00
5.069127846516494618e-01,8.690647846516493802e-01,1.000000000000000000e+00
4.861757846516494008e-01,8.471347846516493751e-01,1.000000000000000000e+00
4.377887846516494430e-01,8.617547846516494525e-01,1.000000000000000000e+00
4.101387846516494351e-01,8.822227846516493832e-01,1.000000000000000000e+00
3.709677846516494237e-01,9.041527846516493883e-01,1.000000000000000000e+00
3.202767846516494377e-01,9.041527846516493883e-01,1.000000000000000000e+00
2.834107846516494278e-01,9.012287846516494616e-01,1.000000000000000000e+00
2.695857846516493961e-01,8.968427846516494606e-01,1.000000000000000000e+00
2.419357846516494437e-01,8.807607846516494199e-01,1.000000000000000000e+00
2.281107846516494120e-01,8.661407846516494535e-01,1.000000000000000000e+00
2.004607846516494596e-01,8.559067846516493772e-01,1.000000000000000000e+00
1.774197846516494259e-01,8.398247846516494475e-01,1.000000000000000000e+00
1.820277846516494269e-01,8.252047846516493701e-01,1.000000000000000000e+00
1.889407846516494294e-01,7.930417846516494285e-01,1.000000000000000000e+00
1.658987846516494225e-01,7.594157846516493837e-01,1.000000000000000000e+00
1.175117846516494369e-01,7.535677846516494194e-01,1.000000000000000000e+00
9.447048465164943620e-02,7.447957846516494174e-01,1.000000000000000000e+00
9.907878465164943194e-02,7.067837846516493716e-01,1.000000000000000000e+00
1.313367846516494408e-01,6.892407846516493963e-01,1.000000000000000000e+00
1.682027846516494507e-01,6.600007846516494636e-01,1.000000000000000000e+00
1.336407846516494136e-01,6.366087846516493842e-01,1.000000000000000000e+00
1.405537846516494160e-01,5.942107846516494485e-01,1.000000000000000000e+00
1.912447846516494576e-01,5.942107846516494485e-01,1.000000000000000000e+00
1.981567846516494313e-01,6.307607846516494199e-01,1.000000000000000000e+00
1.382487846516494145e-01,6.702347846516494290e-01,1.000000000000000000e+00
1.059907846516494334e-01,6.760827846516493933e-01,1.000000000000000000e+00
8.064558465164943513e-02,6.775447846516494677e-01,1.000000000000000000e+00
7.603728465164943939e-02,7.111697846516493726e-01,1.000000000000000000e+00
9.907878465164943194e-02,7.272517846516494133e-01,1.000000000000000000e+00
1.059907846516494334e-01,7.579537846516494204e-01,1.000000000000000000e+00
7.142898465164942978e-02,7.652637846516494591e-01,1.000000000000000000e+00
8.755798465164943423e-02,7.798837846516494254e-01,1.000000000000000000e+00
1.036870846516494277e-01,7.798837846516494254e-01,1.000000000000000000e+00
8.271897846516493846e-01,9.026907846516494249e-01,1.000000000000000000e+00
8.640557846516494500e-01,8.515207846516493762e-01,1.000000000000000000e+00
8.202767846516494377e-01,8.266667846516494444e-01,1.000000000000000000e+00
7.949317846516493757e-01,8.047377846516494682e-01,1.000000000000000000e+00
7.972357846516494595e-01,7.550297846516493827e-01,1.000000000000000000e+00
3.778807846516494262e-01,8.573687846516494515e-01,0.000000000000000000e+00
3.571427846516494475e-01,8.690647846516493802e-01,0.000000000000000000e+00
3.110607846516494357e-01,8.602927846516493782e-01,0.000000000000000000e+00
3.294937846516494129e-01,8.471347846516493751e-01,0.000000000000000000e+00
2.949317846516494313e-01,8.398247846516494475e-01,0.000000000000000000e+00
2.834107846516494278e-01,8.354387846516494465e-01,0.000000000000000000e+00
2.995397846516494322e-01,8.164337846516493968e-01,0.000000000000000000e+00
3.041477846516494332e-01,8.076617846516493948e-01,0.000000000000000000e+00
3.225807846516494104e-01,8.471347846516493751e-01,0.000000000000000000e+00
3.594477846516493935e-01,8.398247846516494475e-01,0.000000000000000000e+00
3.594477846516493935e-01,8.295907846516493711e-01,0.000000000000000000e+00
3.110607846516494357e-01,8.105857846516494325e-01,0.000000000000000000e+00
2.972357846516494040e-01,7.901177846516493908e-01,0.000000000000000000e+00
2.672817846516494233e-01,8.061997846516494315e-01,0.000000000000000000e+00
2.741937846516493971e-01,8.061997846516494315e-01,0.000000000000000000e+00
2.764977846516494253e-01,8.222807846516494434e-01,0.000000000000000000e+00
2.534567846516494471e-01,8.120477846516493958e-01,0.000000000000000000e+00
2.649777846516493951e-01,7.871937846516494641e-01,0.000000000000000000e+00
2.672817846516494233e-01,7.842697846516494264e-01,0.000000000000000000e+00
2.396317846516494154e-01,7.681877846516493857e-01,0.000000000000000000e+00
2.350237846516494145e-01,7.316377846516494143e-01,0.000000000000000000e+00
2.718897846516494243e-01,7.126317846516494470e-01,0.000000000000000000e+00
3.087557846516494342e-01,7.023977846516493706e-01,0.000000000000000000e+00
2.995397846516494322e-01,6.848547846516493953e-01,0.000000000000000000e+00
2.741937846516493971e-01,6.673107846516493913e-01,0.000000000000000000e+00
2.880187846516494288e-01,6.585387846516493893e-01,0.000000000000000000e+00
3.179727846516494094e-01,6.497667846516493872e-01,0.000000000000000000e+00
3.548387846516494193e-01,6.322227846516493832e-01,0.000000000000000000e+00
3.571427846516494475e-01,6.117547846516494525e-01,0.000000000000000000e+00
3.847927846516493999e-01,5.869007846516494098e-01,0.000000000000000000e+00
4.262677846516494395e-01,5.591237846516494692e-01,0.000000000000000000e+00
3.847927846516493999e-01,5.357317846516493898e-01,0.000000000000000000e+00
3.525347846516494466e-01,5.240357846516494611e-01,0.000000000000000000e+00
3.433187846516494446e-01,5.313457846516493888e-01,0.000000000000000000e+00
3.525347846516494466e-01,5.708187846516493691e-01,0.000000000000000000e+00
3.663597846516494227e-01,5.898247846516494475e-01,0.000000000000000000e+00
3.248847846516494386e-01,6.263747846516494189e-01,0.000000000000000000e+00
3.341017846516494139e-01,6.746207846516494300e-01,0.000000000000000000e+00
3.410137846516494431e-01,6.877787846516494330e-01,0.000000000000000000e+00
3.133647846516494084e-01,7.360237846516494153e-01,0.000000000000000000e+00
3.110607846516494357e-01,7.696497846516494601e-01,0.000000000000000000e+00
3.248847846516494386e-01,8.149717846516494335e-01,0.000000000000000000e+00
3.410137846516494431e-01,8.266667846516494444e-01,0.000000000000000000e+00
3.663597846516494227e-01,8.339767846516493721e-01,0.000000000000000000e+00
3.940097846516494307e-01,8.281287846516494078e-01,0.000000000000000000e+00
4.101387846516494351e-01,8.047377846516494682e-01,0.000000000000000000e+00
4.193547846516494371e-01,7.945037846516493918e-01,0.000000000000000000e+00
3.801847846516493989e-01,7.740357846516494611e-01,0.000000000000000000e+00
3.709677846516494237e-01,7.711117846516494234e-01,0.000000000000000000e+00
3.732727846516494252e-01,7.828077846516494631e-01,0.000000000000000000e+00
3.755767846516493980e-01,8.061997846516494315e-01,0.000000000000000000e+00
3.525347846516494466e-01,8.047377846516494682e-01,0.000000000000000000e+00
3.387097846516494148e-01,7.857317846516493898e-01,0.000000000000000000e+00
3.387097846516494148e-01,7.447957846516494174e-01,0.000000000000000000e+00
3.640557846516493945e-01,6.965497846516494063e-01,0.000000000000000000e+00
3.594477846516493935e-01,6.673107846516493913e-01,0.000000000000000000e+00
3.732727846516494252e-01,6.453807846516493862e-01,0.000000000000000000e+00
4.009217846516494044e-01,6.234507846516493812e-01,0.000000000000000000e+00
3.917057846516494024e-01,6.146787846516493792e-01,0.000000000000000000e+00
4.447007846516494167e-01,5.971347846516493751e-01,0.000000000000000000e+00
4.285717846516494123e-01,5.781287846516494078e-01,0.000000000000000000e+00
4.562217846516494202e-01,5.401177846516493908e-01,0.000000000000000000e+00
4.700467846516493964e-01,5.445037846516493918e-01,0.000000000000000000e+00
4.769587846516494256e-01,5.971347846516493751e-01,0.000000000000000000e+00
4.677427846516494236e-01,6.351467846516494209e-01,0.000000000000000000e+00
4.423967846516494440e-01,6.541527846516493883e-01,0.000000000000000000e+00
4.124427846516494078e-01,6.819307846516494687e-01,0.000000000000000000e+00
3.801847846516493989e-01,7.082457846516494460e-01,0.000000000000000000e+00
3.640557846516493945e-01,7.681877846516493857e-01,0.000000000000000000e+00
3.732727846516494252e-01,7.447957846516494174e-01,0.000000000000000000e+00
4.124427846516494078e-01,6.731587846516494666e-01,0.000000000000000000e+00
4.285717846516494123e-01,6.176027846516494169e-01,0.000000000000000000e+00
4.907837846516494018e-01,6.044447846516494138e-01,0.000000000000000000e+00
4.861757846516494008e-01,6.205267846516494545e-01,0.000000000000000000e+00
5.138257846516494087e-01,6.380707846516494586e-01,0.000000000000000000e+00
5.207377846516494380e-01,6.556147846516494626e-01,0.000000000000000000e+00
5.322587846516494414e-01,6.658487846516494280e-01,0.000000000000000000e+00
5.645167846516494503e-01,6.731587846516494666e-01,0.000000000000000000e+00
5.806457846516493992e-01,6.804687846516493943e-01,0.000000000000000000e+00
5.990787846516494319e-01,6.819307846516494687e-01,0.000000000000000000e+00
6.474657846516493898e-01,6.673107846516493913e-01,0.000000000000000000e+00
6.843317846516494551e-01,6.453807846516493862e-01,0.000000000000000000e+00
7.096777846516494348e-01,6.219887846516494179e-01,0.000000000000000000e+00
7.327197846516494417e-01,5.927487846516493741e-01,0.000000000000000000e+00
7.442397846516494164e-01,5.635097846516494702e-01,0.000000000000000000e+00
7.857147846516494560e-01,5.342697846516494264e-01,0.000000000000000000e+00
7.949317846516493757e-01,5.328077846516494631e-01,0.000000000000000000e+00
7.903227846516494015e-01,5.620477846516493958e-01,0.000000000000000000e+00
7.903227846516494015e-01,6.029827846516494505e-01,0.000000000000000000e+00
7.557607846516494199e-01,6.483047846516494239e-01,0.000000000000000000e+00
7.442397846516494164e-01,6.673107846516493913e-01,0.000000000000000000e+00
7.350237846516494145e-01,6.790067846516494310e-01,0.000000000000000000e+00
6.843317846516494551e-01,6.994737846516494439e-01,0.000000000000000000e+00
6.705077846516493967e-01,7.023977846516493706e-01,0.000000000000000000e+00
5.967747846516494592e-01,7.126317846516494470e-01,0.000000000000000000e+00
5.552997846516494196e-01,6.980117846516493696e-01,0.000000000000000000e+00
5.368667846516493869e-01,6.804687846516493943e-01,0.000000000000000000e+00
5.000007846516494325e-01,6.600007846516494636e-01,0.000000000000000000e+00
4.470047846516494450e-01,6.585387846516493893e-01,0.000000000000000000e+00
4.331797846516494133e-01,6.746207846516494300e-01,0.000000000000000000e+00
4.032257846516494326e-01,7.038597846516494450e-01,0.000000000000000000e+00
4.032257846516494326e-01,7.082457846516494460e-01,0.000000000000000000e+00
4.723507846516494246e-01,6.819307846516494687e-01,0.000000000000000000e+00
5.138257846516494087e-01,6.877787846516494330e-01,0.000000000000000000e+00
5.138257846516494087e-01,6.907027846516494707e-01,0.000000000000000000e+00
5.529957846516494469e-01,7.111697846516493726e-01,0.000000000000000000e+00
5.898617846516494012e-01,7.155557846516493736e-01,0.000000000000000000e+00
6.175117846516494646e-01,7.199417846516493746e-01,0.000000000000000000e+00
6.751157846516494532e-01,7.170177846516494480e-01,0.000000000000000000e+00
6.405537846516494715e-01,6.892407846516493963e-01,0.000000000000000000e+00
7.165897846516494640e-01,6.907027846516494707e-01,0.000000000000000000e+00
6.981567846516494313e-01,6.702347846516494290e-01,0.000000000000000000e+00
7.534567846516494471e-01,6.614627846516494269e-01,0.000000000000000000e+00
7.350237846516494145e-01,6.380707846516494586e-01,0.000000000000000000e+00
7.419357846516494437e-01,6.132167846516494158e-01,0.000000000000000000e+00
7.488487846516493907e-01,6.000587846516494128e-01,0.000000000000000000e+00
7.788017846516493981e-01,5.883627846516493731e-01,0.000000000000000000e+00
7.534567846516494471e-01,5.591237846516494692e-01,0.000000000000000000e+00
7.672817846516494233e-01,5.488897846516493928e-01,0.000000000000000000e+00
8.133647846516494084e-01,5.430417846516494285e-01,0.000000000000000000e+00
8.179727846516494649e-01,5.518137846516494305e-01,0.000000000000000000e+00
8.364057846516493866e-01,5.825147846516494088e-01,0.000000000000000000e+00
8.294937846516494684e-01,5.912867846516494108e-01,0.000000000000000000e+00
7.995397846516494322e-01,6.307607846516494199e-01,0.000000000000000000e+00
7.834107846516493723e-01,6.468427846516494606e-01,0.000000000000000000e+00
7.626727846516494491e-01,6.585387846516493893e-01,0.000000000000000000e+00
7.465437846516493892e-01,6.775447846516494677e-01,0.000000000000000000e+00
7.281107846516494675e-01,6.921647846516494340e-01,0.000000000000000000e+00
6.635947846516494497e-01,6.921647846516494340e-01,0.000000000000000000e+00
6.497697846516494735e-01,6.921647846516494340e-01,0.000000000000000000e+00
5.990787846516494319e-01,6.804687846516493943e-01,0.000000000000000000e+00
5.460837846516494176e-01,9.056147846516494626e-01,1.000000000000000000e+00
6.290327846516494681e-01,9.012287846516494616e-01,1.000000000000000000e+00
6.566827846516494205e-01,8.968427846516494606e-01,1.000000000000000000e+00
6.981567846516494313e-01,8.880707846516494586e-01,1.000000000000000000e+00
6.451617846516494170e-01,8.836847846516494576e-01,1.000000000000000000e+00
5.552997846516494196e-01,8.924567846516494596e-01,1.000000000000000000e+00
5.460837846516494176e-01,8.983047846516494239e-01,1.000000000000000000e+00
5.714287846516493685e-01,9.143867846516494646e-01,1.000000000000000000e+00
6.382487846516494701e-01,9.216967846516493923e-01,1.000000000000000000e+00
7.096777846516494348e-01,9.129247846516493903e-01,1.000000000000000000e+00
7.557607846516494199e-01,8.807607846516494199e-01,1.000000000000000000e+00
8.110607846516494357e-01,7.988897846516493928e-01,1.000000000000000000e+00
8.433187846516494446e-01,7.857317846516493898e-01,1.000000000000000000e+00
8.732727846516493697e-01,7.813457846516493888e-01,1.000000000000000000e+00
9.101387846516494351e-01,7.784217846516494621e-01,1.000000000000000000e+00
9.585257846516493929e-01,7.798837846516494254e-01,1.000000000000000000e+00
9.815667846516493711e-01,7.828077846516494631e-01,1.000000000000000000e+00
9.746547846516494529e-01,8.076617846516493948e-01,1.000000000000000000e+00
9.331797846516494133e-01,8.091237846516494692e-01,1.000000000000000000e+00
8.870967846516494282e-01,8.061997846516494315e-01,1.000000000000000000e+00
8.571427846516493920e-01,8.120477846516493958e-01,1.000000000000000000e+00
8.133647846516494084e-01,8.515207846516493762e-01,1.000000000000000000e+00
8.064517846516494615e-01,8.719887846516494179e-01,1.000000000000000000e+00
8.663597846516494227e-01,8.559067846516493772e-01,1.000000000000000000e+00
9.147467846516493806e-01,8.427487846516493741e-01,1.000000000000000000e+00
9.262677846516493840e-01,8.325147846516494088e-01,1.000000000000000000e+00
9.608297846516493657e-01,8.281287846516494078e-01,1.000000000000000000e+00
9.723507846516493691e-01,8.281287846516494078e-01,1.000000000000000000e+00
9.746547846516494529e-01,8.266667846516494444e-01,1.000000000000000000e+00
9.032257846516493771e-01,8.252047846516493701e-01,1.000000000000000000e+00
8.571427846516493920e-01,7.945037846516493918e-01,1.000000000000000000e+00
8.571427846516493920e-01,7.915797846516494651e-01,1.000000000000000000e+00
8.617517846516493663e-01,8.456727846516494118e-01,1.000000000000000000e+00
8.341017846516494139e-01,8.559067846516493772e-01,1.000000000000000000e+00
6.059907846516494612e-01,9.465497846516494063e-01,1.000000000000000000e+00
6.059907846516494612e-01,9.465497846516494063e-01,1.000000000000000000e+00
4.884797846516494291e-01,9.363167846516494697e-01,1.000000000000000000e+00
2.603687846516494209e-01,9.567837846516493716e-01,1.000000000000000000e+00
2.327197846516494417e-01,9.056147846516494626e-01,1.000000000000000000e+00
1.658987846516494225e-01,8.968427846516494606e-01,1.000000000000000000e+00
1.820277846516494269e-01,8.661407846516494535e-01,1.000000000000000000e+00
1.175117846516494369e-01,8.719887846516494179e-01,1.000000000000000000e+00
8.064558465164943513e-02,8.909947846516493852e-01,1.000000000000000000e+00
5.990828465164943495e-02,8.895327846516494219e-01,1.000000000000000000e+00
5.069168465164943654e-02,9.202347846516494290e-01,1.000000000000000000e+00
1.175117846516494369e-01,9.187727846516494656e-01,1.000000000000000000e+00
1.105997846516494354e-01,9.026907846516494249e-01,1.000000000000000000e+00
1.589867846516494487e-01,8.909947846516493852e-01,1.000000000000000000e+00
2.050697846516494338e-01,8.895327846516494219e-01,1.000000000000000000e+00
6.682068465164943405e-02,9.173107846516493913e-01,1.000000000000000000e+00
6.221238465164943138e-02,9.026907846516494249e-01,1.000000000000000000e+00
8.064558465164943513e-02,8.851467846516494209e-01,1.000000000000000000e+00
9.907878465164943194e-02,8.646787846516493792e-01,1.000000000000000000e+00
3.594477846516493935e-01,7.199417846516493746e-01,0.000000000000000000e+00
3.156687846516494367e-01,7.798837846516494254e-01,0.000000000000000000e+00
2.764977846516494253e-01,7.506437846516493817e-01,0.000000000000000000e+00
3.064517846516494060e-01,7.038597846516494450e-01,0.000000000000000000e+00
3.986177846516494316e-01,6.790067846516494310e-01,0.000000000000000000e+00
4.101387846516494351e-01,6.600007846516494636e-01,0.000000000000000000e+00
4.262677846516494395e-01,6.439187846516494229e-01,0.000000000000000000e+00
4.516137846516494192e-01,6.219887846516494179e-01,0.000000000000000000e+00
4.700467846516493964e-01,6.102927846516493782e-01,0.000000000000000000e+00
3.801847846516493989e-01,5.693567846516494058e-01,0.000000000000000000e+00
4.308757846516494405e-01,5.342697846516494264e-01,0.000000000000000000e+00
