-1.578452804965747303e-01,6.502411950342525115e-02,1.000000000000000000e+00
-2.500102804965747549e-01,5.332821950342524903e-02,1.000000000000000000e+00
-3.099182804965747162e-01,1.702877195034252500e-01,1.000000000000000000e+00
-3.053102804965747707e-01,1.878307195034252530e-01,1.000000000000000000e+00
-2.822692804965747371e-01,2.989427195034252693e-01,1.000000000000000000e+00
-3.329602804965747231e-01,2.872467195034252296e-01,1.000000000000000000e+00
-4.066932804965747161e-01,2.580067195034252414e-01,1.000000000000000000e+00
-4.435592804965747260e-01,1.527437195034252460e-01,1.000000000000000000e+00
-4.804252804965747359e-01,7.087211950342525713e-02,1.000000000000000000e+00
-3.467852804965747548e-01,3.578431950342524787e-02,1.000000000000000000e+00
-2.776602804965747628e-01,3.578431950342524787e-02,1.000000000000000000e+00
-2.638352804965747311e-01,9.426371950342525563e-02,1.000000000000000000e+00
-1.762782804965747352e-01,2.580067195034252414e-01,1.000000000000000000e+00
-1.209782804965747471e-01,2.930947195034252495e-01,1.000000000000000000e+00
-4.724578049657474771e-02,3.398777195034252685e-01,1.000000000000000000e+00
-1.348032804965747511e-01,4.334447195034252798e-01,1.000000000000000000e+00
-2.407942804965747530e-01,4.334447195034252798e-01,1.000000000000000000e+00
-3.467852804965747548e-01,4.100537195034252291e-01,1.000000000000000000e+00
-4.205172804965747191e-01,3.457257195034252328e-01,1.000000000000000000e+00
-5.172922804965748300e-01,2.112227195034252492e-01,1.000000000000000000e+00
-5.495502804965748389e-01,6.544619503425250923e-03,1.000000000000000000e+00
-5.126832804965747448e-01,-1.338062804965747532e-01,1.000000000000000000e+00
-4.988582804965747686e-01,-1.513502804965747572e-01,1.000000000000000000e+00
-3.698262804965747330e-01,-1.455022804965747374e-01,1.000000000000000000e+00
-2.776602804965747628e-01,-9.287058049657474779e-02,1.000000000000000000e+00
-2.315772804965747500e-01,-8.702268049657474469e-02,1.000000000000000000e+00
-1.947112804965747401e-01,-4.608698049657475315e-02,1.000000000000000000e+00
-1.624532804965747312e-01,-1.684721049657474795e-02,1.000000000000000000e+00
-1.209782804965747471e-01,4.748031950342524593e-02,1.000000000000000000e+00
-9.332878049657473973e-02,1.293517195034252498e-01,1.000000000000000000e+00
-9.332878049657473973e-02,2.697027195034252811e-01,1.000000000000000000e+00
-1.762782804965747352e-01,2.930947195034252495e-01,1.000000000000000000e+00
-1.993192804965747411e-01,1.878307195034252530e-01,1.000000000000000000e+00
-1.486282804965747550e-01,-5.778288049657474834e-02,1.000000000000000000e+00
-3.802918049657474930e-02,5.917621950342525500e-02,1.000000000000000000e+00
-2.085362804965747441e-01,-2.390692804965747487e-01,0.000000000000000000e+00
-1.163702804965747462e-01,-9.287058049657474779e-02,0.000000000000000000e+00
2.648691950342525053e-02,5.917621950342525500e-02,0.000000000000000000e+00
7.256991950342525644e-02,1.118077195034252597e-01,0.000000000000000000e+00
-3.934442804965747609e-01,2.496561950342524733e-02,1.000000000000000000e+00
-3.892962804965747203e-01,1.232117195034252433e-01,1.000000000000000000e+00
-3.602642804965747181e-01,2.501117195034252561e-01,1.000000000000000000e+00
-3.623382804965747384e-01,3.565447195034252559e-01,1.000000000000000000e+00
-4.224762804965747631e-01,-7.737348049657474802e-02,1.000000000000000000e+00
-5.074992804965747784e-01,-4.053138049657475234e-02,1.000000000000000000e+00
-3.063472804965747254e-01,-1.060284804965747479e-01,1.000000000000000000e+00
-3.250102804965747660e-01,-1.919932804965747419e-01,1.000000000000000000e+00
-3.768542804965747672e-01,-2.984262804965747695e-01,1.000000000000000000e+00
-3.644112804965747299e-01,-4.048592804965747693e-01,1.000000000000000000e+00
-2.793882804965747702e-01,-3.689320496574748608e-03,1.000000000000000000e+00
-1.860702804965747303e-01,7.818201950342525131e-02,1.000000000000000000e+00
-2.545042804965747529e-01,1.354917195034252564e-01,1.000000000000000000e+00
-2.586512804965747647e-01,2.214567195034252700e-01,1.000000000000000000e+00
-2.296192804965747347e-01,3.688257195034252423e-01,1.000000000000000000e+00
-2.233982804965747304e-01,2.869537195034252419e-01,1.000000000000000000e+00
-1.383752804965747429e-01,2.091757195034252559e-01,1.000000000000000000e+00
-2.151032804965747336e-01,2.087211950342525435e-02,1.000000000000000000e+00
-1.051950804965747499e-01,2.050827195034252426e-01,1.000000000000000000e+00
-4.713058049657475185e-02,2.501117195034252561e-01,1.000000000000000000e+00
1.093391950342525142e-02,3.933867195034252418e-01,1.000000000000000000e+00
-4.505688049657475408e-02,4.138547195034252835e-01,1.000000000000000000e+00
-7.201538049657474350e-02,3.237957195034252833e-01,1.000000000000000000e+00
-1.383752804965747429e-01,3.688257195034252423e-01,1.000000000000000000e+00
-3.830752804965747438e-01,-4.457942804965747685e-01,1.000000000000000000e+00
-4.038122804965747492e-01,-3.598292804965747549e-01,1.000000000000000000e+00
-3.623382804965747384e-01,-2.165552804965747424e-01,1.000000000000000000e+00
-4.452872804965747333e-01,-3.843912804965747276e-01,1.000000000000000000e+00
-4.888352804965747644e-01,-5.112912804965747959e-01,1.000000000000000000e+00
-4.183282804965747226e-01,-4.744492804965747546e-01,1.000000000000000000e+00
-2.565772804965747445e-01,-2.656772804965747414e-01,0.000000000000000000e+00
-2.358402804965747390e-01,-3.229872804965747690e-01,0.000000000000000000e+00
-2.918312804965747520e-01,-3.925782804965747275e-01,0.000000000000000000e+00
-3.001262804965747488e-01,-4.621692804965747414e-01,0.000000000000000000e+00
-3.457482804965747447e-01,-5.276662804965748244e-01,0.000000000000000000e+00
-2.856102804965747199e-01,-5.563212804965748104e-01,0.000000000000000000e+00
-2.151032804965747336e-01,-5.440402804965748240e-01,0.000000000000000000e+00
-1.943652804965747549e-01,-4.867302804965747409e-01,0.000000000000000000e+00
-1.404482804965747345e-01,-5.153852804965748380e-01,0.000000000000000000e+00
-1.860702804965747303e-01,-3.066132804965747694e-01,0.000000000000000000e+00
-1.736282804965747495e-01,-1.838062804965747421e-01,0.000000000000000000e+00
-1.694812804965747377e-01,-1.346832804965747421e-01,0.000000000000000000e+00
-7.729658496574748697e-03,2.501117195034252561e-01,0.000000000000000000e+00
7.107221950342525185e-02,3.483577195034252560e-01,0.000000000000000000e+00
-3.468818049657474561e-02,1.723337195034252700e-01,0.000000000000000000e+00
-6.164668049657474891e-02,6.999491950342526247e-02,0.000000000000000000e+00
-2.224578049657474979e-02,-6.099928049657474954e-02,0.000000000000000000e+00
-7.823658049657473967e-02,-1.715252804965747557e-01,0.000000000000000000e+00
-7.201538049657474350e-02,-3.025192804965747273e-01,0.000000000000000000e+00
-3.883568049657475096e-02,-4.744492804965747546e-01,0.000000000000000000e+00
-6.579418049657474732e-02,-5.358532804965747687e-01,0.000000000000000000e+00
-6.164668049657474891e-02,-4.048592804965747693e-01,0.000000000000000000e+00
4.411361950342525262e-02,-4.253262804965747268e-01,0.000000000000000000e+00
-2.431948049657475103e-02,-1.756192804965747423e-01,0.000000000000000000e+00
-7.201538049657474350e-02,-9.374778049657474244e-02,0.000000000000000000e+00
-6.994168049657474573e-02,-2.415718049657474692e-02,0.000000000000000000e+00
-1.187712049657474803e-02,-3.689320496574748608e-03,0.000000000000000000e+00
3.374501950342524703e-02,1.968957195034252428e-01,0.000000000000000000e+00
7.107221950342525185e-02,1.846147195034252564e-01,0.000000000000000000e+00
3.789241950342524951e-02,2.460187195034252428e-01,0.000000000000000000e+00
1.104727195034252568e-01,1.846147195034252564e-01,0.000000000000000000e+00
1.021777195034252600e-01,7.818201950342525131e-02,0.000000000000000000e+00
1.001047195034252546e-01,-7.737348049657474802e-02,0.000000000000000000e+00
1.581687195034252591e-01,-3.234428049657474963e-02,0.000000000000000000e+00
1.332837195034252686e-01,5.771421950342525004e-02,0.000000000000000000e+00
1.353577195034252612e-01,1.600537195034252569e-01,0.000000000000000000e+00
1.623167195034252441e-01,1.846147195034252564e-01,0.000000000000000000e+00
1.001047195034252546e-01,2.910477195034252840e-01,0.000000000000000000e+00
1.104727195034252568e-01,3.115157195034252702e-01,0.000000000000000000e+00
1.187677195034252675e-01,3.851997195034252419e-01,0.000000000000000000e+00
-9.482648049657474432e-02,4.138547195034252835e-01,1.000000000000000000e+00
-5.542548049657475273e-02,4.998197195034252416e-01,1.000000000000000000e+00
1.715511950342524933e-02,5.120997195034252547e-01,1.000000000000000000e+00
5.448231950342525415e-02,5.448487195034251718e-01,1.000000000000000000e+00
-1.395086049657474903e-02,4.343227195034252697e-01,1.000000000000000000e+00
-5.957298049657475114e-02,5.653167195034252135e-01,1.000000000000000000e+00
-8.860528049657474814e-02,4.998197195034252416e-01,1.000000000000000000e+00
-1.611862804965747409e-01,5.448487195034251718e-01,1.000000000000000000e+00
-1.197112804965747429e-01,5.407547195034252407e-01,1.000000000000000000e+00
-1.715542804965747570e-01,4.834447195034252687e-01,1.000000000000000000e+00
-2.607252804965747295e-01,-1.960872804965747562e-01,1.000000000000000000e+00
-2.545042804965747529e-01,-4.462498049657474819e-02,1.000000000000000000e+00
-3.291582804965747511e-01,-4.417012804965747552e-01,1.000000000000000000e+00
-3.395272804965747682e-01,-6.136312804965747825e-01,0.000000000000000000e+00
-3.934442804965747609e-01,-5.235722804965747823e-01,1.000000000000000000e+00
-4.079602804965747342e-01,-6.300052804965747821e-01,1.000000000000000000e+00
-1.321532804965747376e-01,-1.346832804965747421e-01,1.000000000000000000e+00
-3.250102804965747660e-01,-2.370222804965747554e-01,1.000000000000000000e+00
-3.021992804965747403e-01,-1.428702804965747419e-01,0.000000000000000000e+00
-1.611862804965747409e-01,1.764277195034252566e-01,0.000000000000000000e+00
